tablename,column_name,column_type,ebola,lassa,marburg,sars,description
articles,article_id,double,No,No,Yes,No,NA
articles,article_label,character,Yes,Yes,No,Yes,NA
articles,article_qa_score,double,Yes,No,No,No,NA
articles,article_title,character,Yes,Yes,Yes,Yes,NA
articles,covidence_id,double,Yes,Yes,Yes,Yes,ID used in the covidence system. This is used as a primary key
articles,covidence_id_text,double,Yes,Yes,No,Yes,NA
articles,doi,character,Yes,Yes,Yes,Yes,NA
articles,double_extracted,double,Yes,No,Yes,Yes,NA
articles,first_author_first_name,character,Yes,Yes,Yes,Yes,NA
articles,first_author_surname,character,Yes,Yes,Yes,Yes,NA
articles,id,character,Yes,Yes,Yes,Yes,NA
articles,issue,double,Yes,Yes,Yes,Yes,NA
articles,journal,character,Yes,Yes,Yes,Yes,NA
articles,model_only,double,Yes,No,No,No,NA
articles,notes,character,Yes,Yes,Yes,Yes,NA
articles,page_first,double,Yes,Yes,Yes,Yes,NA
articles,page_last,double,Yes,Yes,Yes,Yes,NA
articles,paper_copy_only,logical,Yes,Yes,Yes,Yes,NA
articles,pathogen,character,Yes,Yes,Yes,Yes,NA
articles,qa_a3,character,Yes,Yes,No,Yes,NA
articles,qa_a3,double,No,No,Yes,No,NA
articles,qa_a4,character,Yes,Yes,No,Yes,NA
articles,qa_a4,double,No,No,Yes,No,NA
articles,qa_d5,character,Yes,Yes,No,Yes,NA
articles,qa_d5,double,No,No,Yes,No,NA
articles,qa_d6,character,Yes,Yes,No,Yes,NA
articles,qa_d6,double,No,No,Yes,No,NA
articles,qa_d7,character,Yes,Yes,No,Yes,NA
articles,qa_d7,double,No,No,Yes,No,NA
articles,qa_m1,character,Yes,Yes,No,Yes,NA
articles,qa_m1,double,No,No,Yes,No,NA
articles,qa_m2,character,Yes,Yes,No,Yes,NA
articles,qa_m2,double,No,No,Yes,No,NA
articles,refs,character,No,No,No,Yes,NA
articles,score,double,No,No,Yes,No,NA
articles,volume,double,Yes,Yes,Yes,Yes,NA
articles,year_publication,double,Yes,Yes,Yes,Yes,NA
models,article_id,double,No,No,Yes,No,NA
models,assumptions,character,Yes,Yes,Yes,Yes,NA
models,code_available,logical,Yes,Yes,Yes,Yes,NA
models,compartmental_type,character,No,Yes,Yes,Yes,NA
models,covidence_id,double,Yes,Yes,No,Yes,NA
models,covidence_id.x,double,No,No,Yes,No,NA
models,covidence_id.y,double,No,No,Yes,No,NA
models,ebola_variant,character,Yes,No,No,No,NA
models,id,character,Yes,Yes,Yes,Yes,NA
models,interventions_type,character,Yes,Yes,Yes,Yes,NA
models,model_data_id,character,Yes,Yes,Yes,Yes,NA
models,model_type,character,Yes,Yes,Yes,Yes,NA
models,pathogen,character,Yes,Yes,Yes,Yes,NA
models,refs,character,No,No,No,Yes,NA
models,stoch_deter,character,Yes,Yes,Yes,Yes,Whether the model is stochastic or deterministic
models,theoretical_model,logical,Yes,Yes,Yes,Yes,NA
models,transmission_route,character,Yes,Yes,Yes,Yes,NA
outbreaks,article_id,double,No,No,Yes,No,NA
outbreaks,asymptomatic_transmission,logical,No,Yes,No,No,NA
outbreaks,asymptomatic_transmission,double,No,No,Yes,No,NA
outbreaks,cases_asymptomatic,double,No,No,Yes,No,NA
outbreaks,cases_asymptomatic,logical,No,Yes,No,No,NA
outbreaks,cases_confirmed,double,No,Yes,Yes,No,NA
outbreaks,cases_mode_detection,character,No,Yes,Yes,No,NA
outbreaks,cases_severe,double,No,Yes,No,No,NA
outbreaks,cases_severe_hospitalised,double,No,No,Yes,No,NA
outbreaks,cases_suspected,double,No,Yes,Yes,No,NA
outbreaks,covidence_id,double,No,Yes,No,No,NA
outbreaks,covidence_id.x,double,No,No,Yes,No,NA
outbreaks,covidence_id.y,double,No,No,Yes,No,NA
outbreaks,deaths,double,No,Yes,Yes,No,NA
outbreaks,id,character,No,Yes,Yes,No,NA
outbreaks,ongoing,logical,No,Yes,No,No,NA
outbreaks,outbreak_country,character,No,Yes,Yes,No,NA
outbreaks,outbreak_data_id,character,No,Yes,Yes,No,NA
outbreaks,outbreak_date_year,double,No,Yes,Yes,No,NA
outbreaks,outbreak_duration_months,double,No,Yes,Yes,No,NA
outbreaks,outbreak_end_day,double,No,Yes,Yes,No,NA
outbreaks,outbreak_end_month,character,No,Yes,Yes,No,NA
outbreaks,outbreak_id,double,No,No,Yes,No,NA
outbreaks,outbreak_location,character,No,Yes,Yes,No,NA
outbreaks,outbreak_size,logical,No,No,Yes,No,NA
outbreaks,outbreak_start_day,double,No,Yes,Yes,No,NA
outbreaks,outbreak_start_month,character,No,Yes,Yes,No,NA
outbreaks,outbreak_start_year,double,No,Yes,Yes,No,NA
outbreaks,pathogen,character,No,Yes,Yes,No,NA
outbreaks,pre_outbreak,character,No,Yes,No,No,Pre outbreak baseline. Valid values are: Disease-free baseline;  Endemic equilibrium; Unspecified
params,article_id,double,No,No,Yes,No,NA
params,article_qa_score,double,Yes,No,No,No,NA
params,attack_rate_type,character,Yes,No,No,No,NA
params,central,double,No,No,No,Yes,NA
params,cfr_ifr_denominator,double,Yes,Yes,Yes,Yes,NA
params,cfr_ifr_method,character,Yes,Yes,Yes,Yes,NA
params,cfr_ifr_numerator,double,Yes,Yes,Yes,Yes,NA
params,comb_uncertainty,character,Yes,Yes,No,Yes,NA
params,comb_uncertainty_type,character,Yes,Yes,No,Yes,NA
params,covidence_id,double,Yes,Yes,No,Yes,NA
params,covidence_id.x,double,No,No,Yes,No,NA
params,covidence_id.y,double,No,No,Yes,No,NA
params,delay_short,character,Yes,No,No,No,NA
params,delay_start,character,Yes,No,No,No,NA
params,distribution_par1_type,character,Yes,Yes,No,Yes,NA
params,distribution_par1_type,logical,No,No,Yes,No,NA
params,distribution_par1_uncertainty,logical,Yes,Yes,Yes,Yes,NA
params,distribution_par1_value,double,Yes,Yes,No,Yes,NA
params,distribution_par1_value,logical,No,No,Yes,No,NA
params,distribution_par2_type,character,Yes,Yes,No,Yes,NA
params,distribution_par2_type,logical,No,No,Yes,No,NA
params,distribution_par2_uncertainty,logical,Yes,Yes,Yes,Yes,NA
params,distribution_par2_value,double,Yes,Yes,No,Yes,NA
params,distribution_par2_value,logical,No,No,Yes,No,NA
params,distribution_type,character,Yes,Yes,No,Yes,NA
params,distribution_type,logical,No,No,Yes,No,NA
params,ebola_species,character,Yes,No,No,No,NA
params,ebola_variant,character,Yes,No,No,No,NA
params,exponent,double,Yes,Yes,No,Yes,NA
params,genome_site,character,Yes,Yes,Yes,Yes,NA
params,genomic_sequence_available,logical,Yes,Yes,Yes,Yes,NA
params,id,character,Yes,Yes,Yes,Yes,NA
params,inverse_param,logical,Yes,Yes,No,Yes,NA
params,method_disaggregated,logical,Yes,Yes,Yes,Yes,NA
params,method_disaggregated_by,character,Yes,Yes,Yes,Yes,NA
params,method_disaggregated_only,logical,Yes,Yes,Yes,Yes,NA
params,method_from_supplement,logical,Yes,Yes,Yes,Yes,NA
params,method_moment_value,character,Yes,Yes,Yes,Yes,NA
params,method_r,character,Yes,Yes,Yes,Yes,NA
params,other_delay,character,Yes,No,No,No,NA
params,other_delay_end,character,Yes,Yes,No,Yes,NA
params,other_delay_start,character,Yes,Yes,No,Yes,NA
params,other_rf_outcome,character,Yes,No,No,No,NA
params,outbreak,character,Yes,No,No,No,NA
params,parameter_bounds,character,Yes,Yes,No,Yes,NA
params,parameter_class,character,Yes,Yes,Yes,Yes,NA
params,parameter_data_id,character,Yes,Yes,Yes,Yes,NA
params,parameter_from_figure,logical,Yes,Yes,No,Yes,NA
params,parameter_lower_bound,double,Yes,Yes,Yes,Yes,NA
params,parameter_type,character,Yes,Yes,Yes,Yes,NA
params,parameter_uncertainty_lower_value,double,Yes,Yes,Yes,Yes,NA
params,parameter_uncertainty_singe_type,character,Yes,Yes,Yes,Yes,NA
params,parameter_uncertainty_single_value,double,Yes,Yes,Yes,Yes,NA
params,parameter_uncertainty_type,character,Yes,Yes,Yes,Yes,NA
params,parameter_uncertainty_upper_value,double,Yes,Yes,Yes,Yes,NA
params,parameter_unit,character,Yes,Yes,Yes,Yes,NA
params,parameter_upper_bound,double,Yes,Yes,Yes,Yes,NA
params,parameter_value,double,Yes,Yes,Yes,Yes,NA
params,parameter_value_type,character,Yes,Yes,Yes,Yes,NA
params,pathogen,character,Yes,Yes,Yes,Yes,NA
params,population_age_max,double,Yes,Yes,Yes,Yes,NA
params,population_age_min,double,Yes,Yes,Yes,Yes,NA
params,population_country,character,Yes,Yes,Yes,Yes,NA
params,population_group,character,Yes,Yes,Yes,Yes,NA
params,population_location,character,Yes,Yes,Yes,Yes,NA
params,population_sample_size,double,Yes,Yes,Yes,Yes,NA
params,population_sample_type,character,Yes,Yes,Yes,Yes,NA
params,population_sex,character,Yes,Yes,Yes,Yes,NA
params,population_study_end_day,double,Yes,Yes,Yes,Yes,NA
params,population_study_end_month,character,Yes,Yes,Yes,Yes,NA
params,population_study_end_year,double,Yes,Yes,Yes,Yes,NA
params,population_study_start_day,double,Yes,Yes,Yes,Yes,NA
params,population_study_start_month,character,Yes,Yes,Yes,Yes,NA
params,population_study_start_year,double,Yes,Yes,Yes,Yes,NA
params,r_pathway,character,No,Yes,No,Yes,NA
params,refs,character,No,No,No,Yes,NA
params,riskfactor_adjusted,character,Yes,Yes,Yes,Yes,NA
params,riskfactor_name,character,Yes,Yes,Yes,Yes,NA
params,riskfactor_occupation,character,Yes,Yes,Yes,Yes,NA
params,riskfactor_outcome,character,Yes,Yes,Yes,Yes,NA
params,riskfactor_significant,character,Yes,Yes,Yes,Yes,NA
params,survey_date,character,Yes,No,No,No,NA
params,survey_end_date,character,Yes,No,No,No,NA
params,survey_start_date,character,Yes,No,No,No,NA
